id,user_id,comment_id
9428,9,2686
9429,1,2686
9430,2,2687
9431,3,2687
9432,10,2687
9433,6,2687
9434,4,2688
9435,5,2688
9436,9,2688
9437,10,2688
9438,2,2688
9439,5,2689
9440,9,2689
9441,2,2689
9442,6,2690
9443,8,2690
9444,9,2691
9445,4,2691
9446,1,2692
9447,3,2692
9448,4,2692
9449,10,2692
9450,9,2692
9451,7,2693
9452,2,2693
9453,10,2693
9454,1,2693
9455,8,2693
9456,4,2694
9457,3,2694
9458,1,2694
9459,6,2694
9460,3,2695
9461,5,2695
9462,4,2696
9463,1,2696
9464,9,2697
9465,3,2697
9466,4,2697
9467,2,2697
9468,10,2697
9469,10,2698
9470,7,2698
9471,6,2698
9472,3,2699
9473,5,2699
9474,2,2699
9475,7,2699
9476,9,2700
9477,4,2700
9478,7,2701
9479,1,2701
9480,10,2701
9481,3,2701
9482,6,2701
9483,6,2702
9484,8,2702
9485,9,2703
9486,5,2703
9487,4,2703
9488,10,2703
9489,7,2704
9490,2,2704
9491,6,2704
9492,1,2705
9493,2,2705
9494,4,2706
9495,7,2706
9496,6,2707
9497,2,2707
9498,1,2707
9499,2,2708
9500,9,2708
9501,10,2709
9502,5,2709
9503,6,2709
9504,9,2709
9505,8,2709
9506,7,2710
9507,1,2710
9508,9,2710
9509,8,2710
9510,6,2711
9511,2,2711
9512,4,2711
9513,7,2711
9514,5,2711
9515,10,2712
9516,9,2712
9517,6,2712
9518,3,2712
9519,8,2712
9520,10,2713
9521,4,2713
9522,5,2713
9523,6,2713
9524,1,2713
9525,2,2714
9526,4,2714
9527,3,2714
9528,9,2714
9529,5,2714
9530,7,2715
9531,9,2715
9532,6,2715
9533,6,2716
9534,5,2716
9535,10,2716
9536,1,2716
9537,4,2716
9538,6,2717
9539,4,2717
9540,1,2717
9541,8,2717
9542,7,2718
9543,1,2718
9544,9,2718
9545,8,2718
9546,9,2719
9547,5,2719
9548,10,2719
9549,6,2719
9550,7,2719
9551,6,2720
9552,2,2720
9553,10,2720
9554,5,2720
9555,4,2720
9556,5,2721
9557,2,2721
9558,3,2721
9559,4,2721
9560,8,2721
9561,4,2722
9562,10,2722
9563,2,2723
9564,8,2723
9565,10,2723
9566,4,2723
9567,1,2723
9568,5,2724
9569,10,2724
9570,2,2724
9571,8,2724
9572,8,2725
9573,5,2725
9574,6,2725
9575,4,2725
9576,9,2725
9577,3,2726
9578,2,2726
9579,4,2726
9580,7,2726
9581,9,2727
9582,4,2727
9583,3,2727
9584,6,2728
9585,4,2728
9586,8,2728
9587,3,2728
9588,9,2729
9589,4,2729
9590,6,2729
9591,2,2729
9592,10,2729
9593,1,2730
9594,9,2730
9595,1,2731
9596,5,2731
9597,9,2731
9598,6,2731
9599,3,2731
9600,6,2732
9601,10,2732
9602,8,2733
9603,3,2733
9604,10,2733
9605,4,2734
9606,9,2734
9607,7,2734
9608,4,2735
9609,8,2735
9610,10,2735
9611,9,2735
9612,2,2736
9613,8,2736
9614,9,2736
9615,6,2736
9616,10,2737
9617,9,2737
9618,8,2738
9619,6,2738
9620,9,2738
9621,7,2739
9622,1,2739
9623,3,2739
9624,5,2739
9625,8,2739
9626,8,2740
9627,5,2740
9628,4,2741
9629,7,2741
9630,6,2742
9631,2,2742
9632,5,2742
9633,3,2742
9634,7,2743
9635,9,2743
9636,1,2743
9637,8,2743
9638,5,2743
9639,8,2744
9640,5,2744
9641,1,2744
9642,2,2744
9643,6,2744
9644,3,2745
9645,4,2745
9646,10,2746
9647,5,2746
9648,4,2747
9649,6,2747
9650,2,2747
9651,3,2747
9652,7,2747
9653,1,2748
9654,6,2748
9655,9,2748
9656,2,2748
9657,5,2749
9658,4,2749
9659,7,2749
9660,3,2749
9661,4,2750
9662,10,2750
9663,9,2750
9664,3,2750
9665,7,2750
9666,10,2751
9667,8,2751
9668,7,2751
9669,6,2751
9670,5,2751
9671,9,2752
9672,1,2752
9673,10,2752
9674,6,2753
9675,4,2753
9676,10,2753
9677,8,2753
9678,2,2753
9679,9,2754
9680,3,2754
9681,8,2754
9682,9,2755
9683,2,2755
9684,7,2755
9685,9,2756
9686,1,2756
9687,3,2756
9688,3,2757
9689,8,2757
9690,6,2757
9691,2,2757
9692,7,2757
9693,7,2758
9694,10,2758
9695,8,2758
9696,6,2758
9697,1,2758
9698,2,2759
9699,8,2759
9700,5,2759
9701,3,2760
9702,1,2760
9703,6,2760
9704,8,2761
9705,6,2761
9706,1,2761
9707,5,2761
9708,4,2762
9709,1,2762
9710,6,2762
9711,2,2763
9712,5,2763
9713,4,2763
9714,6,2764
9715,8,2764
9716,2,2764
9717,4,2765
9718,3,2765
9719,1,2766
9720,9,2766
9721,10,2767
9722,9,2767
9723,1,2767
9724,7,2767
9725,5,2767
9726,2,2768
9727,4,2768
9728,3,2768
9729,8,2768
9730,10,2768
9731,1,2769
9732,2,2769
9733,10,2769
9734,9,2769
9735,5,2769
9736,6,2770
9737,10,2770
9738,5,2770
9739,4,2770
9740,6,2771
9741,4,2771
9742,8,2771
9743,4,2772
9744,10,2772
9745,7,2773
9746,10,2773
9747,4,2773
9748,8,2774
9749,7,2774
9750,9,2774
9751,2,2775
9752,5,2775
9753,9,2776
9754,1,2776
9755,6,2776
9756,5,2776
9757,8,2777
9758,7,2777
9759,5,2777
9760,4,2777
9761,6,2777
9762,1,2778
9763,9,2778
9764,5,2778
9765,10,2779
9766,5,2779
9767,4,2779
9768,7,2779
9769,10,2780
9770,9,2780
9771,3,2780
9772,4,2780
9773,7,2780
9774,2,2781
9775,4,2781
9776,8,2781
9777,1,2781
9778,10,2781
9779,4,2782
9780,10,2782
9781,8,2782
9782,6,2783
9783,9,2783
9784,3,2783
9785,4,2783
9786,2,2783
9787,3,2784
9788,5,2784
9789,10,2785
9790,5,2785
9791,4,2785
9792,3,2785
9793,1,2785
9794,6,2786
9795,10,2786
9796,8,2786
9797,9,2786
9798,4,2787
9799,1,2787
9800,8,2787
9801,7,2788
9802,10,2788
9803,5,2788
9804,1,2789
9805,6,2789
9806,8,2789
9807,3,2789
9808,9,2789
9809,3,2790
9810,9,2790
9811,4,2791
9812,7,2791
9813,5,2791
9814,2,2791
9815,9,2792
9816,2,2792
9817,10,2793
9818,4,2793
9819,5,2793
9820,9,2793
9821,3,2793
9822,4,2794
9823,3,2794
9824,10,2794
9825,4,2795
9826,5,2795
9827,10,2796
9828,9,2796
9829,2,2796
9830,4,2796
9831,7,2796
9832,3,2797
9833,9,2797
9834,8,2798
9835,7,2798
9836,3,2798
9837,6,2799
9838,7,2799
9839,10,2800
9840,9,2800
9841,6,2800
9842,5,2800
9843,7,2800
9844,3,2801
9845,9,2801
9846,8,2801
9847,2,2801
9848,7,2801
9849,7,2802
9850,6,2802
9851,8,2802
9852,9,2802
9853,5,2803
9854,9,2803
9855,1,2803
9856,10,2804
9857,1,2804
9858,8,2804
9859,6,2805
9860,3,2805
9861,8,2806
9862,1,2806
9863,5,2806
9864,6,2806
9865,3,2807
9866,1,2807
9867,8,2807
9868,7,2807
9869,4,2808
9870,9,2808
9871,10,2808
9872,2,2808
9873,7,2809
9874,10,2809
9875,5,2809
9876,3,2809
9877,2,2810
9878,4,2810
9879,10,2810
9880,7,2811
9881,2,2811
9882,8,2811
9883,4,2811
9884,1,2811
9885,7,2812
9886,5,2812
9887,4,2812
9888,6,2812
9889,4,2813
9890,1,2813
9891,10,2813
9892,2,2813
9893,6,2813
9894,5,2814
9895,8,2814
9896,7,2814
9897,4,2814
9898,7,2815
9899,3,2815
9900,8,2816
9901,2,2816
9902,8,2817
9903,2,2817
9904,10,2817
9905,7,2817
9906,5,2817
9907,3,2818
9908,4,2818
9909,5,2819
9910,2,2819
9911,6,2819
9912,4,2819
9913,2,2820
9914,7,2820
9915,9,2821
9916,10,2821
9917,8,2821
9918,7,2821
9919,10,2822
9920,1,2822
9921,3,2822
9922,4,2822
9923,2,2823
9924,3,2823
9925,3,2824
9926,2,2824
9927,5,2824
9928,9,2824
9929,1,2825
9930,5,2825
9931,8,2825
9932,4,2826
9933,3,2826
9934,7,2826
9935,1,2826
9936,6,2827
9937,1,2827
9938,10,2828
9939,6,2828
9940,8,2828
9941,2,2828
9942,8,2829
9943,3,2829
9944,9,2829
9945,10,2829
9946,5,2829
9947,4,2830
9948,6,2830
9949,9,2830
9950,10,2830
9951,6,2831
9952,7,2831
9953,6,2832
9954,4,2832
9955,10,2832
9956,9,2832
9957,3,2832
9958,6,2833
9959,3,2833
9960,1,2833
9961,5,2833
9962,10,2834
9963,2,2834
9964,6,2834
9965,7,2835
9966,9,2835
9967,1,2835
9968,2,2835
9969,6,2835
9970,9,2836
9971,1,2836
9972,3,2836
9973,5,2836
9974,2,2837
9975,1,2837
9976,10,2837
9977,6,2837
9978,5,2838
9979,7,2838
9980,4,2838
9981,6,2839
9982,8,2839
9983,5,2839
9984,4,2840
9985,1,2840
9986,9,2840
9987,5,2840
9988,8,2840
9989,9,2841
9990,3,2841
9991,5,2842
9992,8,2842
9993,3,2842
9994,10,2843
9995,4,2843
9996,1,2843
9997,9,2843
9998,2,2844
9999,3,2844
10000,5,2844
10001,10,2844
10002,4,2844
10003,2,2845
10004,5,2845
10005,1,2846
10006,10,2846
10007,4,2846
10008,5,2846
10009,8,2846
10010,2,2847
10011,6,2847
10012,9,2847
10013,1,2847
10014,3,2847
10015,10,2848
10016,7,2848
10017,1,2848
10018,1,2849
10019,8,2849
10020,6,2850
10021,7,2850
10022,7,2851
10023,6,2851
10024,8,2852
10025,3,2852
10026,2,2852
10027,1,2852
10028,7,2853
10029,8,2853
10030,2,2853
10031,1,2853
10032,5,2854
10033,9,2854
10034,3,2854
10035,10,2855
10036,2,2855
10037,7,2855
10038,1,2855
10039,2,2856
10040,3,2856
10041,10,2856
10042,1,2856
10043,7,2857
10044,6,2857
10045,1,2857
10046,5,2858
10047,10,2858
10048,1,2859
10049,6,2859
10050,7,2859
10051,10,2859
10052,1,2860
10053,10,2860
10054,7,2860
10055,8,2861
10056,4,2861
10057,2,2861
10058,7,2861
10059,9,2862
10060,8,2862
10061,3,2862
10062,5,2862
10063,1,2863
10064,2,2863
10065,4,2863
10066,5,2864
10067,3,2864
10068,6,2865
10069,9,2865
10070,8,2865
10071,3,2865
10072,1,2865
10073,7,2866
10074,8,2866
10075,6,2867
10076,3,2867
10077,1,2867
10078,10,2867
10079,3,2868
10080,9,2868
10081,10,2868
10082,1,2869
10083,4,2869
10084,3,2869
10085,5,2869
10086,10,2870
10087,2,2870
10088,6,2870
10089,4,2870
10090,7,2871
10091,4,2871
10092,4,2872
10093,7,2872
10094,2,2872
10095,10,2872
10096,9,2873
10097,1,2873
10098,6,2874
10099,7,2874
10100,5,2874
10101,9,2874
10102,1,2874
10103,4,2875
10104,1,2875
10105,10,2875
10106,7,2875
10107,5,2875
10108,7,2876
10109,10,2876
10110,3,2876
10111,1,2876
10112,5,2877
10113,4,2877
10114,6,2877
10115,8,2877
10116,4,2878
10117,5,2878
10118,3,2878
10119,6,2878
10120,1,2879
10121,9,2879
10122,7,2879
10123,4,2880
10124,5,2880
10125,6,2880
10126,9,2880
10127,2,2880
10128,2,2881
10129,9,2881
10130,6,2881
10131,7,2881
10132,7,2882
10133,3,2882
10134,6,2882
10135,5,2883
10136,10,2883
10137,8,2883
10138,7,2883
10139,4,2884
10140,2,2884
10141,3,2884
10142,9,2885
10143,3,2885
10144,2,2885
10145,1,2886
10146,8,2886
10147,5,2886
10148,6,2887
10149,4,2887
10150,10,2887
10151,9,2887
10152,5,2887
10153,4,2888
10154,1,2888
10155,10,2888
10156,2,2888
10157,6,2889
10158,9,2889
10159,8,2889
10160,5,2889
10161,2,2889
10162,2,2890
10163,7,2890
10164,6,2890
10165,1,2890
10166,10,2890
10167,8,2891
10168,4,2891
10169,10,2891
10170,10,2892
10171,9,2892
10172,1,2892
10173,2,2892
10174,4,2893
10175,10,2893
10176,1,2894
10177,10,2894
10178,4,2894
10179,9,2894
10180,7,2895
10181,8,2895
10182,3,2896
10183,8,2896
10184,10,2896
10185,4,2896
10186,2,2896
10187,9,2897
10188,1,2897
10189,10,2897
10190,7,2897
10191,6,2897
10192,8,2898
10193,5,2898
10194,2,2898
10195,3,2899
10196,8,2899
10197,1,2899
10198,9,2899
10199,4,2900
10200,10,2900
10201,2,2900
10202,8,2900
10203,7,2900
10204,5,2901
10205,8,2901
10206,8,2902
10207,5,2902
10208,1,2903
10209,3,2903
10210,4,2903
10211,10,2903
10212,9,2903
10213,2,2904
10214,7,2904
10215,9,2904
10216,2,2905
10217,5,2905
10218,4,2905
10219,10,2905
10220,3,2905
10221,1,2906
10222,3,2906
10223,5,2906
10224,6,2906
10225,5,2907
10226,3,2907
10227,10,2908
10228,2,2908
10229,2,2909
10230,7,2909
10231,9,2909
10232,5,2909
10233,6,2910
10234,2,2910
10235,8,2910
10236,5,2910
10237,6,2911
10238,2,2911
10239,1,2912
10240,3,2912
10241,5,2912
10242,2,2912
10243,5,2913
10244,8,2913
10245,2,2913
10246,7,2913
10247,1,2913
10248,10,2914
10249,5,2914
10250,3,2914
10251,3,2915
10252,5,2915
10253,1,2915
10254,10,2916
10255,5,2916
10256,9,2916
10257,7,2917
10258,1,2917
10259,10,2918
10260,1,2918
10261,8,2918
10262,6,2918
10263,10,2919
10264,2,2919
10265,3,2919
10266,6,2920
10267,8,2920
10268,10,2920
10269,3,2920
10270,6,2921
10271,1,2921
10272,6,2922
10273,2,2922
10274,3,2922
10275,4,2923
10276,5,2923
10277,1,2923
10278,6,2924
10279,5,2924
10280,3,2924
10281,9,2924
10282,8,2924
10283,4,2925
10284,5,2925
10285,1,2925
10286,2,2926
10287,8,2926
10288,1,2926
10289,4,2927
10290,9,2927
10291,8,2928
10292,5,2928
10293,2,2928
10294,10,2928
10295,7,2928
10296,2,2929
10297,4,2929
10298,10,2929
10299,8,2930
10300,7,2930
10301,3,2930
10302,9,2930
10303,1,2931
10304,10,2931
10305,7,2932
10306,1,2932
10307,2,2932
10308,5,2932
10309,4,2933
10310,3,2933
10311,5,2933
10312,7,2933
10313,2,2934
10314,8,2934
10315,3,2934
10316,8,2935
10317,9,2935
10318,10,2935
10319,1,2935
10320,2,2936
10321,7,2936
10322,10,2936
10323,5,2936
10324,7,2937
10325,4,2937
10326,6,2937
10327,5,2937
10328,4,2938
10329,9,2938
10330,7,2939
10331,6,2939
10332,2,2939
10333,4,2939
10334,3,2939
10335,10,2940
10336,6,2940
10337,8,2940
10338,2,2940
10339,5,2940
10340,8,2941
10341,4,2941
10342,6,2941
10343,8,2942
10344,6,2942
10345,5,2943
10346,2,2943
10347,1,2944
10348,10,2944
10349,8,2944
10350,3,2944
10351,2,2945
10352,9,2945
10353,1,2945
10354,6,2945
10355,10,2945
10356,9,2946
10357,5,2946
10358,7,2946
10359,1,2947
10360,5,2947
10361,3,2947
10362,7,2947
10363,9,2947
10364,5,2948
10365,10,2948
10366,3,2948
10367,4,2948
10368,6,2948
10369,10,2949
10370,6,2949
10371,5,2949
10372,1,2950
10373,9,2950
10374,8,2950
10375,4,2950
10376,7,2951
10377,8,2951
10378,9,2951
10379,1,2951
10380,10,2952
10381,8,2952
10382,5,2952
10383,2,2953
10384,10,2953
10385,9,2954
10386,3,2954
10387,10,2954
10388,8,2954
10389,7,2954
10390,1,2955
10391,8,2955
10392,7,2955
10393,10,2955
10394,2,2956
10395,4,2956
10396,7,2957
10397,8,2957
10398,10,2957
10399,3,2957
10400,5,2957
10401,4,2958
10402,2,2958
10403,8,2958
10404,9,2958
10405,3,2958
10406,2,2959
10407,6,2959
10408,1,2959
10409,3,2959
10410,9,2959
10411,5,2960
10412,9,2960
10413,7,2960
10414,1,2960
10415,10,2961
10416,1,2961
10417,4,2962
10418,1,2962
10419,2,2962
10420,7,2963
10421,5,2963
10422,8,2963
10423,6,2963
10424,9,2963
10425,2,2964
10426,3,2964
10427,7,2964
10428,5,2964
10429,10,2964
10430,5,2965
10431,10,2965
10432,8,2966
10433,9,2966
10434,6,2966
10435,3,2966
10436,2,2967
10437,10,2967
10438,4,2967
10439,8,2968
10440,1,2968
10441,9,2969
10442,3,2969
10443,8,2969
10444,6,2969
10445,6,2970
10446,5,2970
10447,7,2970
10448,4,2970
10449,3,2970
10450,4,2971
10451,5,2971
10452,1,2971
10453,3,2972
10454,1,2972
10455,8,2972
10456,5,2972
10457,1,2973
10458,5,2973
10459,4,2973
10460,2,2973
10461,3,2973
10462,6,2974
10463,8,2974
10464,4,2974
10465,2,2975
10466,5,2975
10467,3,2975
10468,5,2976
10469,9,2976
10470,2,2976
10471,7,2976
10472,4,2977
10473,3,2977
10474,5,2978
10475,3,2978
10476,2,2978
10477,3,2979
10478,1,2979
10479,7,2979
10480,9,2979
10481,8,2979
10482,6,2980
10483,3,2980
10484,9,2980
10485,8,2980
10486,8,2981
10487,1,2981
10488,5,2981
10489,7,2981
10490,10,2981
10491,2,2982
10492,3,2982
10493,2,2983
10494,3,2983
10495,4,2983
10496,8,2983
10497,1,2983
10498,3,2984
10499,7,2984
10500,10,2984
10501,4,2984
10502,10,2985
10503,3,2985
10504,10,2986
10505,1,2986
10506,5,2986
10507,1,2987
10508,2,2987
10509,7,2987
10510,8,2987
10511,4,2988
10512,9,2988
10513,2,2988
10514,5,2988
10515,4,2989
10516,10,2989
10517,3,2989
10518,2,2990
10519,9,2990
10520,7,2990
10521,6,2991
10522,5,2991
10523,4,2991
10524,6,2992
10525,8,2992
10526,5,2992
10527,10,2993
10528,9,2993
10529,8,2993
10530,3,2993
10531,8,2994
10532,10,2994
10533,6,2994
10534,3,2995
10535,4,2995
10536,9,2995
10537,5,2995
10538,9,2996
10539,3,2996
10540,2,2997
10541,3,2997
10542,6,2997
10543,1,2998
10544,6,2998
10545,9,2999
10546,2,2999
10547,5,3000
10548,4,3000
10549,2,3001
10550,1,3001
10551,7,3002
10552,9,3002
10553,2,3003
10554,3,3003
10555,10,3003
10556,9,3003
10557,7,3003
10558,1,3004
10559,5,3004
10560,7,3004
10561,3,3004
10562,10,3005
10563,6,3005
10564,9,3006
10565,1,3006
10566,6,3007
10567,10,3007
10568,5,3007
10569,9,3007
10570,3,3007
10571,3,3008
10572,1,3008
10573,10,3008
10574,6,3008
10575,7,3008
10576,1,3009
10577,9,3009
10578,3,3009
10579,10,3009
10580,4,3010
10581,5,3010
10582,3,3010
10583,8,3010
10584,7,3011
10585,5,3011
10586,1,3012
10587,7,3012
10588,6,3012
10589,2,3013
10590,3,3013
10591,5,3013
10592,4,3014
10593,10,3014
10594,9,3014
10595,3,3014
10596,7,3015
10597,3,3015
10598,10,3015
10599,9,3016
10600,1,3016
10601,8,3016
10602,5,3016
10603,10,3016
10604,5,3017
10605,4,3017
10606,3,3018
10607,2,3018
10608,3,3019
10609,9,3019
10610,4,3019
10611,1,3019
10612,7,3019
10613,6,3020
10614,4,3020
10615,10,3020
10616,7,3020
10617,8,3020
10618,2,3021
10619,3,3021
10620,9,3021
10621,1,3021
10622,1,3022
10623,5,3022
10624,6,3022
10625,3,3023
10626,5,3023
10627,8,3024
10628,4,3024
10629,2,3024
10630,9,3024
10631,1,3025
10632,3,3025
10633,8,3025
10634,10,3026
10635,2,3026
10636,4,3026
10637,3,3026
10638,9,3026
10639,1,3027
10640,6,3027
10641,6,3028
10642,9,3028
10643,10,3028
10644,2,3028
10645,1,3028
10646,5,3029
10647,7,3029
10648,4,3029
10649,3,3029
10650,10,3030
10651,2,3030
10652,8,3031
10653,9,3031
10654,6,3031
10655,10,3032
10656,9,3032
10657,5,3033
10658,2,3033
10659,8,3033
10660,10,3033
10661,6,3033
10662,8,3034
10663,1,3034
10664,4,3034
10665,5,3035
10666,1,3035
10667,2,3035
10668,3,3035
10669,10,3035
10670,6,3036
10671,3,3036
10672,7,3036
10673,7,3037
10674,6,3037
10675,2,3037
10676,8,3037
10677,7,3038
10678,8,3038
10679,8,3039
10680,3,3039
10681,1,3039
10682,2,3039
10683,4,3039
10684,4,3040
10685,7,3040
10686,8,3040
10687,1,3040
10688,3,3040
10689,4,3041
10690,5,3041
10691,6,3041
10692,8,3041
10693,10,3041
10694,10,3042
10695,9,3042
10696,6,3043
10697,7,3043
10698,4,3044
10699,9,3044
10700,7,3044
10701,5,3045
10702,1,3045
10703,10,3045
10704,9,3045
10705,3,3045
10706,2,3046
10707,10,3046
10708,3,3046
10709,7,3046
10710,4,3046
10711,5,3047
10712,8,3047
10713,7,3047
10714,6,3047
10715,2,3047
10716,10,3048
10717,2,3048
10718,1,3048
10719,5,3049
10720,4,3049
10721,1,3050
10722,2,3050
10723,8,3051
10724,1,3051
10725,5,3051
10726,3,3051
10727,2,3052
10728,7,3052
10729,1,3052
10730,1,3053
10731,3,3053
10732,2,3054
10733,1,3054
10734,5,3054
10735,9,3054
10736,5,3055
10737,9,3055
10738,1,3056
10739,4,3056
10740,6,3056
10741,8,3056
10742,7,3057
10743,6,3057
10744,8,3057
10745,10,3057
10746,3,3058
10747,8,3058
10748,6,3058
10749,10,3058
10750,9,3058
10751,1,3059
10752,5,3059
10753,3,3059
10754,2,3059
10755,9,3060
10756,6,3060
10757,10,3060
10758,7,3060
10759,1,3060
10760,10,3061
10761,8,3061
10762,9,3061
10763,3,3062
10764,2,3062
10765,5,3062
10766,3,3063
10767,10,3063
10768,1,3063
10769,8,3063
10770,7,3063
10771,8,3064
10772,7,3064
10773,7,3065
10774,9,3065
10775,8,3065
10776,5,3065
10777,5,3066
10778,6,3066
10779,7,3067
10780,8,3067
10781,6,3067
10782,5,3067
10783,9,3068
10784,1,3068
10785,7,3068
10786,2,3068
10787,4,3069
10788,5,3069
10789,7,3069
10790,3,3069
10791,8,3069
10792,10,3070
10793,2,3070
10794,9,3070
10795,6,3071
10796,2,3071
10797,7,3071
10798,8,3071
10799,5,3071
10800,4,3072
10801,5,3072
10802,10,3073
10803,3,3073
10804,8,3073
10805,9,3074
10806,1,3074
10807,3,3074
10808,10,3074
10809,6,3074
10810,5,3075
10811,10,3075
10812,3,3075
10813,5,3076
10814,1,3076
10815,7,3077
10816,8,3077
10817,1,3077
10818,2,3077
10819,3,3077
10820,1,3078
10821,3,3078
10822,4,3078
10823,7,3079
10824,5,3079
10825,2,3079
10826,6,3080
10827,8,3080
10828,1,3080
10829,4,3080
10830,5,3080
10831,3,3081
10832,6,3081
10833,8,3081
10834,1,3081
10835,7,3081
10836,8,3082
10837,2,3082
10838,7,3082
10839,6,3082
10840,3,3082
10841,2,3083
10842,8,3083
10843,7,3083
10844,5,3083
10845,4,3083
10846,8,3084
10847,4,3084
10848,3,3084
10849,10,3084
10850,3,3085
10851,1,3085
10852,7,3085
10853,10,3085
10854,4,3086
10855,2,3086
10856,3,3086
10857,1,3087
10858,6,3087
10859,2,3087
10860,10,3088
10861,3,3088
10862,8,3088
10863,1,3088
10864,7,3088
10865,6,3089
10866,9,3089
10867,5,3089
10868,2,3089
10869,7,3090
10870,9,3090
10871,6,3090
10872,10,3090
10873,8,3090
10874,9,3091
10875,1,3091
10876,4,3091
10877,4,3092
10878,5,3092
10879,6,3092
10880,9,3092
10881,1,3093
10882,10,3093
10883,10,3094
10884,7,3094
10885,8,3094
10886,10,3095
10887,7,3095
10888,6,3095
10889,3,3095
10890,10,3096
10891,4,3096
10892,1,3096
10893,7,3097
10894,8,3097
10895,3,3097
10896,9,3097
10897,6,3097
10898,3,3098
10899,9,3098
10900,10,3098
10901,7,3098
10902,1,3098
10903,7,3099
10904,5,3099
10905,10,3099
10906,6,3099
10907,10,3100
10908,4,3100
10909,3,3100
10910,7,3100
10911,8,3101
10912,9,3101
10913,2,3101
10914,2,3102
10915,7,3102
10916,5,3102
10917,10,3102
10918,1,3102
10919,4,3103
10920,5,3103
10921,6,3104
10922,3,3104
10923,10,3104
10924,4,3104
10925,5,3104
10926,2,3105
10927,3,3105
10928,8,3105
10929,4,3105
10930,10,3105
10931,3,3106
10932,8,3106
10933,2,3106
10934,1,3106
10935,5,3107
10936,7,3107
10937,10,3107
10938,1,3107
10939,3,3107
10940,3,3108
10941,5,3108
10942,2,3108
10943,1,3108
10944,8,3108
10945,3,3109
10946,1,3109
10947,6,3109
10948,5,3109
10949,5,3110
10950,2,3110
10951,10,3110
10952,4,3110
10953,1,3111
10954,9,3111
10955,6,3111
10956,3,3112
10957,7,3112
10958,5,3112
10959,10,3112
10960,6,3113
10961,2,3113
10962,5,3113
10963,4,3114
10964,8,3114
10965,1,3115
10966,3,3115
10967,9,3115
10968,6,3116
10969,4,3116
10970,8,3116
10971,3,3116
10972,7,3116
10973,10,3117
10974,5,3117
10975,1,3117
10976,5,3118
10977,6,3118
10978,10,3119
10979,5,3119
10980,7,3119
10981,5,3120
10982,3,3120
10983,6,3120
10984,4,3120
10985,8,3120
10986,6,3121
10987,10,3121
10988,1,3121
10989,7,3121
10990,5,3121
10991,5,3122
10992,8,3122
10993,6,3123
10994,10,3123
10995,1,3123
10996,7,3123
10997,2,3124
10998,3,3124
10999,5,3125
11000,10,3125
11001,3,3126
11002,10,3126
11003,5,3127
11004,7,3127
11005,5,3128
11006,8,3128
11007,1,3129
11008,2,3129
11009,3,3130
11010,1,3130
11011,2,3130
11012,9,3130
11013,1,3131
11014,2,3131
11015,4,3131
11016,5,3132
11017,4,3132
11018,2,3132
11019,5,3133
11020,6,3133
11021,7,3133
11022,3,3133
11023,8,3133
11024,2,3134
11025,5,3134
11026,10,3134
11027,6,3134
11028,6,3135
11029,8,3135
11030,5,3136
11031,3,3136
11032,2,3136
11033,8,3136
11034,4,3136
11035,2,3137
11036,1,3137
11037,7,3137
11038,5,3138
11039,6,3138
11040,3,3138
11041,5,3139
11042,2,3139
11043,9,3139
11044,3,3139
11045,4,3140
11046,1,3140
11047,7,3140
11048,6,3140
11049,3,3140
11050,1,3141
11051,6,3141
11052,7,3141
11053,9,3141
11054,2,3142
11055,6,3142
11056,4,3143
11057,2,3143
11058,1,3143
11059,1,3144
11060,2,3144
11061,9,3144
11062,4,3144
11063,5,3145
11064,6,3145
11065,10,3145
11066,4,3145
11067,3,3146
11068,2,3146
11069,8,3147
11070,2,3147
11071,7,3147
11072,1,3148
11073,10,3148
11074,9,3148
11075,2,3148
11076,7,3149
11077,2,3149
11078,3,3149
11079,3,3150
11080,2,3150
11081,4,3150
11082,9,3150
11083,7,3150
11084,9,3151
11085,8,3151
11086,4,3151
11087,2,3151
11088,5,3151
11089,4,3152
11090,10,3152
11091,8,3152
11092,7,3153
11093,5,3153
11094,9,3154
11095,7,3154
11096,1,3154
11097,8,3154
11098,8,3155
11099,6,3155
11100,2,3155
11101,7,3155
11102,9,3156
11103,6,3156
11104,7,3156
11105,1,3156
11106,1,3157
11107,10,3157
11108,5,3157
11109,6,3157
11110,7,3157
11111,4,3158
11112,5,3158
11113,7,3159
11114,1,3159
11115,9,3159
11116,4,3159
11117,1,3160
11118,10,3160
11119,5,3160
11120,4,3160
11121,5,3161
11122,3,3161
11123,8,3161
11124,9,3161
11125,3,3162
11126,4,3162
11127,9,3163
11128,2,3163
11129,6,3164
11130,10,3164
11131,10,3165
11132,9,3165
11133,7,3166
11134,3,3166
11135,1,3166
11136,2,3166
11137,5,3166
11138,4,3167
11139,7,3167
11140,5,3167
11141,9,3168
11142,7,3168
11143,9,3169
11144,2,3169
11145,4,3170
11146,3,3170
11147,6,3171
11148,7,3171
11149,4,3171
11150,8,3171
11151,7,3172
11152,10,3172
11153,6,3173
11154,2,3173
11155,8,3173
11156,7,3173
11157,1,3173
11158,4,3174
11159,1,3174
11160,9,3174
11161,5,3175
11162,9,3175
11163,2,3175
11164,6,3175
11165,1,3176
11166,3,3176
11167,9,3176
11168,10,3177
11169,6,3177
11170,2,3177
11171,3,3177
11172,4,3177
11173,4,3178
11174,9,3178
11175,6,3178
